orderid,cashier,saledate,total
10022052019B0153,emp011,2019-05-22 19:37:21,90000.0
10022052019B0153,emp011,2019-05-22 19:37:21,90000.0
10022052019B0183,emp011,2019-05-22 21:43:48,90000.0
10022052019B0183,emp011,2019-05-22 21:43:48,90000.0
10022052019B0021,emp014,2019-05-22 10:41:47,90000.0
10022052019B0021,emp014,2019-05-22 10:41:47,90000.0
10022052019B0026,emp014,2019-05-22 11:34:03,90000.0
10022052019B0026,emp014,2019-05-22 11:34:03,90000.0
10022052019B0028,emp014,2019-05-22 11:37:10,270000.0
10022052019B0028,emp014,2019-05-22 11:37:10,270000.0
10022052019B0028,emp014,2019-05-22 11:37:10,270000.0
10022052019B0028,emp014,2019-05-22 11:37:10,270000.0
10022052019B0028,emp014,2019-05-22 11:37:10,270000.0
10022052019B0028,emp014,2019-05-22 11:37:10,270000.0
10022052019B0056,emp004,2019-05-22 13:35:26,180000.0
10022052019B0056,emp004,2019-05-22 13:35:26,180000.0
10022052019B0056,emp004,2019-05-22 13:35:26,180000.0
10022052019B0056,emp004,2019-05-22 13:35:26,180000.0
10022052019B0088,emp004,2019-05-22 14:54:52,90000.0
10022052019B0129,emp011,2019-05-22 18:33:39,90000.0
10022052019B0129,emp011,2019-05-22 18:33:39,90000.0
10022052019B0139,emp011,2019-05-22 19:13:41,90000.0
10022052019B0139,emp011,2019-05-22 19:13:41,90000.0
10022052019B0004,emp014,2019-05-22 09:38:12,135000.0
10022052019B0004,emp014,2019-05-22 09:38:12,135000.0
10022052019B0004,emp014,2019-05-22 09:38:12,135000.0
10022052019B0020,emp014,2019-05-22 10:30:24,90000.0
10022052019B0020,emp014,2019-05-22 10:30:24,90000.0
10022052019B0027,emp014,2019-05-22 11:35:36,90000.0
10022052019B0027,emp014,2019-05-22 11:35:36,90000.0
10022052019B0034,emp014,2019-05-22 11:57:14,90000.0
10022052019B0034,emp014,2019-05-22 11:57:14,90000.0
10026052019B0196,emp006,2019-05-26 14:49:16,270000.0
10026052019B0218,emp006,2019-05-26 15:10:23,315000.0
10026052019B0218,emp006,2019-05-26 15:10:23,315000.0
10026052019B0218,emp006,2019-05-26 15:10:23,315000.0
10026052019B0218,emp006,2019-05-26 15:10:23,315000.0
10026052019B0218,emp006,2019-05-26 15:10:23,315000.0
10026052019B0218,emp006,2019-05-26 15:10:23,315000.0
10026052019B0218,emp006,2019-05-26 15:10:23,315000.0
10026052019B0294,emp007,2019-05-26 18:48:01,90000.0
10026052019B0294,emp007,2019-05-26 18:48:01,90000.0
10126052019B0030,emp002,2019-05-26 13:16:50,90000.0
10126052019B0069,emp010,2019-05-26 15:54:01,90000.0
10126052019B0069,emp010,2019-05-26 15:54:01,90000.0
10126052019B0121,emp010,2019-05-26 17:13:47,90000.0
10126052019B0121,emp010,2019-05-26 17:13:47,90000.0
10126052019B0126,emp005,2019-05-26 17:17:36,90000.0
10126052019B0126,emp005,2019-05-26 17:17:36,90000.0
10126052019B0131,emp005,2019-05-26 17:22:31,225000.0
10126052019B0131,emp005,2019-05-26 17:22:31,225000.0
10126052019B0131,emp005,2019-05-26 17:22:31,225000.0
10126052019B0131,emp005,2019-05-26 17:22:31,225000.0
10126052019B0131,emp005,2019-05-26 17:22:31,225000.0
10126052019B0142,emp010,2019-05-26 17:36:03,90000.0
10126052019B0142,emp010,2019-05-26 17:36:03,90000.0
10126052019B0185,emp005,2019-05-26 19:06:43,90000.0
10126052019B0185,emp005,2019-05-26 19:06:43,90000.0
10126052019B0187,emp005,2019-05-26 19:08:22,90000.0
10126052019B0212,emp010,2019-05-26 19:31:23,45000.0
10126052019B0243,emp005,2019-05-26 19:56:33,180000.0
10126052019B0243,emp005,2019-05-26 19:56:33,180000.0
10126052019B0243,emp005,2019-05-26 19:56:33,180000.0
10126052019B0243,emp005,2019-05-26 19:56:33,180000.0
10126052019B0251,emp010,2019-05-26 20:17:47,90000.0
10126052019B0251,emp010,2019-05-26 20:17:47,90000.0
10126052019B0278,emp010,2019-05-26 22:05:53,90000.0
10126052019B0278,emp010,2019-05-26 22:05:53,90000.0
10126052019B0284,emp010,2019-05-26 22:17:47,90000.0
12526052019B0007,emp005,2019-05-26 15:40:44,315000.0
12526052019B0007,emp005,2019-05-26 15:40:44,315000.0
12526052019B0007,emp005,2019-05-26 15:40:44,315000.0
12526052019B0007,emp005,2019-05-26 15:40:44,315000.0
12526052019B0007,emp005,2019-05-26 15:40:44,315000.0
12526052019B0007,emp005,2019-05-26 15:40:44,315000.0
12526052019B0007,emp005,2019-05-26 15:40:44,315000.0
12526052019B0018,emp012,2019-05-26 17:33:58,90000.0
12526052019B0018,emp012,2019-05-26 17:33:58,90000.0
12526052019B0040,emp012,2019-05-26 19:27:33,45000.0
12526052019B0074,emp012,2019-05-26 21:58:23,135000.0
12526052019B0074,emp012,2019-05-26 21:58:23,135000.0
12526052019B0074,emp012,2019-05-26 21:58:23,135000.0
12526052019B0072,emp012,2019-05-26 21:54:25,270000.0
12526052019B0072,emp012,2019-05-26 21:54:25,270000.0
12526052019B0072,emp012,2019-05-26 21:54:25,270000.0
12526052019B0072,emp012,2019-05-26 21:54:25,270000.0
12526052019B0072,emp012,2019-05-26 21:54:25,270000.0
12526052019B0072,emp012,2019-05-26 21:54:25,270000.0
10126052019B0035,emp002,2019-05-26 13:24:57,90000.0
10126052019B0035,emp002,2019-05-26 13:24:57,90000.0
10126052019B0084,emp010,2019-05-26 16:31:49,180000.0
10126052019B0084,emp010,2019-05-26 16:31:49,180000.0
10126052019B0084,emp010,2019-05-26 16:31:49,180000.0
10126052019B0084,emp010,2019-05-26 16:31:49,180000.0
10126052019B0097,emp010,2019-05-26 16:50:18,45000.0
10126052019B0104,emp005,2019-05-26 17:00:36,90000.0
10126052019B0104,emp005,2019-05-26 17:00:36,90000.0
10126052019B0113,emp005,2019-05-26 17:08:25,45000.0
10126052019B0133,emp005,2019-05-26 17:27:56,180000.0
10126052019B0133,emp005,2019-05-26 17:27:56,180000.0
10126052019B0133,emp005,2019-05-26 17:27:56,180000.0
10126052019B0133,emp005,2019-05-26 17:27:56,180000.0
10126052019B0147,emp010,2019-05-26 17:41:58,90000.0
10126052019B0147,emp010,2019-05-26 17:41:58,90000.0
10126052019B0182,emp010,2019-05-26 19:04:51,90000.0
10126052019B0182,emp010,2019-05-26 19:04:51,90000.0
10126052019B0215,emp005,2019-05-26 19:33:32,90000.0
10126052019B0215,emp005,2019-05-26 19:33:32,90000.0
10126052019B0231,emp010,2019-05-26 19:48:02,180000.0
10126052019B0231,emp010,2019-05-26 19:48:02,180000.0
10126052019B0231,emp010,2019-05-26 19:48:02,180000.0
10126052019B0231,emp010,2019-05-26 19:48:02,180000.0
10126052019B0282,emp010,2019-05-26 22:16:09,90000.0
10126052019B0282,emp010,2019-05-26 22:16:09,90000.0
12526052019B0053,emp012,2019-05-26 19:46:23,90000.0
10026052019B0008,emp011,2019-05-26 08:25:44,135000.0
10026052019B0008,emp011,2019-05-26 08:25:44,135000.0
10026052019B0008,emp011,2019-05-26 08:25:44,135000.0
10026052019B0039,emp011,2019-05-26 09:38:10,180000.0
10026052019B0039,emp011,2019-05-26 09:38:10,180000.0
10026052019B0039,emp011,2019-05-26 09:38:10,180000.0
10026052019B0039,emp011,2019-05-26 09:38:10,180000.0
10026052019B0054,emp011,2019-05-26 10:13:39,90000.0
10026052019B0054,emp011,2019-05-26 10:13:39,90000.0
10026052019B0128,emp006,2019-05-26 12:38:09,90000.0
10026052019B0135,emp006,2019-05-26 12:48:53,90000.0
10026052019B0135,emp006,2019-05-26 12:48:53,90000.0
10026052019B0182,emp006,2019-05-26 14:23:49,90000.0
10026052019B0182,emp006,2019-05-26 14:23:49,90000.0
10026052019B0185,emp006,2019-05-26 14:29:05,180000.0
10026052019B0185,emp006,2019-05-26 14:29:05,180000.0
10026052019B0185,emp006,2019-05-26 14:29:05,180000.0
10026052019B0185,emp006,2019-05-26 14:29:05,180000.0
10026052019B0195,emp006,2019-05-26 14:47:18,90000.0
10026052019B0195,emp006,2019-05-26 14:47:18,90000.0
10026052019B0208,emp006,2019-05-26 14:59:16,90000.0
10026052019B0208,emp006,2019-05-26 14:59:16,90000.0
10026052019B0232,emp006,2019-05-26 15:39:44,90000.0
10026052019B0259,emp007,2019-05-26 17:13:18,180000.0
10026052019B0259,emp007,2019-05-26 17:13:18,180000.0
10026052019B0259,emp007,2019-05-26 17:13:18,180000.0
10026052019B0259,emp007,2019-05-26 17:13:18,180000.0
10026052019B0263,emp007,2019-05-26 17:21:46,90000.0
10026052019B0263,emp007,2019-05-26 17:21:46,90000.0
10026052019B0295,emp007,2019-05-26 18:51:17,135000.0
10026052019B0295,emp007,2019-05-26 18:51:17,135000.0
10026052019B0295,emp007,2019-05-26 18:51:17,135000.0
10026052019B0328,emp007,2019-05-26 20:18:14,90000.0
10026052019B0328,emp007,2019-05-26 20:18:14,90000.0
10126052019B0055,emp002,2019-05-26 15:07:47,90000.0
10126052019B0055,emp002,2019-05-26 15:07:47,90000.0
10126052019B0115,emp010,2019-05-26 17:09:13,90000.0
10126052019B0115,emp010,2019-05-26 17:09:13,90000.0
10022052019B0057,emp004,2019-05-22 13:38:44,90000.0
10022052019B0057,emp004,2019-05-22 13:38:44,90000.0
10022052019B0074,emp004,2019-05-22 14:31:46,135000.0
10022052019B0074,emp004,2019-05-22 14:31:46,135000.0
10022052019B0074,emp004,2019-05-22 14:31:46,135000.0
10022052019B0075,emp004,2019-05-22 14:32:29,135000.0
10022052019B0075,emp004,2019-05-22 14:32:29,135000.0
10022052019B0075,emp004,2019-05-22 14:32:29,135000.0
10022052019B0089,emp004,2019-05-22 14:56:06,90000.0
10022052019B0089,emp004,2019-05-22 14:56:06,90000.0
10022052019B0132,emp011,2019-05-22 18:56:41,90000.0
10022052019B0132,emp011,2019-05-22 18:56:41,90000.0
10022052019B0154,emp011,2019-05-22 19:38:28,90000.0
10022052019B0154,emp011,2019-05-22 19:38:28,90000.0
10022052019B0163,emp011,2019-05-22 20:14:49,90000.0
10022052019B0163,emp011,2019-05-22 20:14:49,90000.0
10022052019B0040,emp004,2019-05-22 12:33:11,765000.0
10022052019B0040,emp004,2019-05-22 12:33:11,765000.0
10022052019B0040,emp004,2019-05-22 12:33:11,765000.0
10022052019B0040,emp004,2019-05-22 12:33:11,765000.0
10022052019B0040,emp004,2019-05-22 12:33:11,765000.0
10022052019B0040,emp004,2019-05-22 12:33:11,765000.0
10022052019B0040,emp004,2019-05-22 12:33:11,765000.0
10022052019B0040,emp004,2019-05-22 12:33:11,765000.0
10022052019B0040,emp004,2019-05-22 12:33:11,765000.0
10022052019B0040,emp004,2019-05-22 12:33:11,765000.0
10022052019B0040,emp004,2019-05-22 12:33:11,765000.0
10022052019B0040,emp004,2019-05-22 12:33:11,765000.0
10022052019B0040,emp004,2019-05-22 12:33:11,765000.0
10022052019B0055,emp004,2019-05-22 13:33:18,225000.0
10022052019B0055,emp004,2019-05-22 13:33:18,225000.0
10022052019B0055,emp004,2019-05-22 13:33:18,225000.0
10022052019B0055,emp004,2019-05-22 13:33:18,225000.0
10022052019B0055,emp004,2019-05-22 13:33:18,225000.0
10022052019B0090,emp004,2019-05-22 14:56:40,45000.0
10022052019B0106,emp004,2019-05-22 16:32:59,135000.0
10022052019B0106,emp004,2019-05-22 16:32:59,135000.0
10022052019B0106,emp004,2019-05-22 16:32:59,135000.0
10022052019B0126,emp011,2019-05-22 18:15:29,45000.0
10022052019B0134,emp011,2019-05-22 19:03:00,180000.0
10022052019B0134,emp011,2019-05-22 19:03:00,180000.0
10022052019B0134,emp011,2019-05-22 19:03:00,180000.0
10022052019B0134,emp011,2019-05-22 19:03:00,180000.0
10022052019B0152,emp011,2019-05-22 19:36:20,90000.0
10022052019B0152,emp011,2019-05-22 19:36:20,90000.0
10022052019B0087,emp004,2019-05-22 14:53:33,45000.0
10022052019B0091,emp004,2019-05-22 14:57:52,135000.0
10022052019B0091,emp004,2019-05-22 14:57:52,135000.0
10022052019B0091,emp004,2019-05-22 14:57:52,135000.0
10022052019B0102,emp004,2019-05-22 15:24:04,90000.0
10022052019B0102,emp004,2019-05-22 15:24:04,90000.0
10022052019B0156,emp011,2019-05-22 19:40:29,90000.0
10022052019B0156,emp011,2019-05-22 19:40:29,90000.0
10022052019B0172,emp011,2019-05-22 20:37:18,90000.0
10022052019B0172,emp011,2019-05-22 20:37:18,90000.0
10022052019B0039,emp004,2019-05-22 12:25:23,135000.0
10022052019B0039,emp004,2019-05-22 12:25:23,135000.0
10022052019B0039,emp004,2019-05-22 12:25:23,135000.0
10022052019B0040,emp004,2019-05-22 12:33:11,765000.0
10022052019B0040,emp004,2019-05-22 12:33:11,765000.0
10022052019B0040,emp004,2019-05-22 12:33:11,765000.0
10022052019B0040,emp004,2019-05-22 12:33:11,765000.0
10022052019B0115,emp011,2019-05-22 17:29:02,90000.0
10022052019B0115,emp011,2019-05-22 17:29:02,90000.0
10022052019B0003,emp014,2019-05-22 09:04:41,90000.0
10022052019B0003,emp014,2019-05-22 09:04:41,90000.0
10022052019B0005,emp014,2019-05-22 09:39:34,90000.0
10022052019B0101,emp004,2019-05-22 15:23:18,90000.0
10022052019B0101,emp004,2019-05-22 15:23:18,90000.0
10022052019B0104,emp004,2019-05-22 15:51:00,45000.0
10022052019B0037,emp004,2019-05-22 12:07:08,90000.0
10022052019B0037,emp004,2019-05-22 12:07:08,90000.0
10022052019B0038,emp004,2019-05-22 12:10:09,180000.0
10022052019B0038,emp004,2019-05-22 12:10:09,180000.0
10022052019B0038,emp004,2019-05-22 12:10:09,180000.0
10022052019B0038,emp004,2019-05-22 12:10:09,180000.0
10022052019B0041,emp004,2019-05-22 12:35:39,45000.0
10022052019B0078,emp004,2019-05-22 14:37:39,90000.0
10022052019B0078,emp004,2019-05-22 14:37:39,90000.0
10022052019B0092,emp004,2019-05-22 14:58:52,45000.0
10022052019B0023,emp014,2019-05-22 10:59:14,90000.0
10022052019B0023,emp014,2019-05-22 10:59:14,90000.0
10022052019B0030,emp014,2019-05-22 11:41:25,180000.0
10022052019B0030,emp014,2019-05-22 11:41:25,180000.0
10022052019B0030,emp014,2019-05-22 11:41:25,180000.0
10022052019B0030,emp014,2019-05-22 11:41:25,180000.0
10022052019B0083,emp004,2019-05-22 14:48:32,90000.0
10022052019B0083,emp004,2019-05-22 14:48:32,90000.0
10022052019B0085,emp004,2019-05-22 14:52:19,90000.0
10022052019B0085,emp004,2019-05-22 14:52:19,90000.0
10122052019B0091,emp007,2019-05-22 21:11:17,90000.0
10122052019B0091,emp007,2019-05-22 21:11:17,90000.0
10122052019B0007,emp012,2019-05-22 15:37:20,315000.0
10122052019B0007,emp012,2019-05-22 15:37:20,315000.0
10122052019B0007,emp012,2019-05-22 15:37:20,315000.0
10122052019B0007,emp012,2019-05-22 15:37:20,315000.0
10122052019B0007,emp012,2019-05-22 15:37:20,315000.0
10122052019B0007,emp012,2019-05-22 15:37:20,315000.0
10122052019B0007,emp012,2019-05-22 15:37:20,315000.0
10122052019B0013,emp012,2019-05-22 15:50:05,225000.0
10122052019B0013,emp012,2019-05-22 15:50:05,225000.0
10122052019B0013,emp012,2019-05-22 15:50:05,225000.0
10122052019B0013,emp012,2019-05-22 15:50:05,225000.0
10122052019B0013,emp012,2019-05-22 15:50:05,225000.0
10122052019B0014,emp012,2019-05-22 15:54:10,270000.0
10122052019B0014,emp012,2019-05-22 15:54:10,270000.0
10122052019B0014,emp012,2019-05-22 15:54:10,270000.0
10122052019B0014,emp012,2019-05-22 15:54:10,270000.0
10122052019B0014,emp012,2019-05-22 15:54:10,270000.0
10122052019B0014,emp012,2019-05-22 15:54:10,270000.0
10122052019B0052,emp007,2019-05-22 19:18:35,90000.0
10122052019B0052,emp007,2019-05-22 19:18:35,90000.0
10122052019B0012,emp012,2019-05-22 15:48:38,135000.0
10122052019B0012,emp012,2019-05-22 15:48:38,135000.0
10122052019B0012,emp012,2019-05-22 15:48:38,135000.0
10122052019B0015,emp012,2019-05-22 16:04:26,90000.0
10122052019B0016,emp012,2019-05-22 16:07:46,135000.0
10122052019B0016,emp012,2019-05-22 16:07:46,135000.0
10122052019B0016,emp012,2019-05-22 16:07:46,135000.0
10122052019B0028,emp007,2019-05-22 17:34:42,45000.0
10122052019B0041,emp007,2019-05-22 18:28:25,180000.0
10122052019B0041,emp007,2019-05-22 18:28:25,180000.0
10122052019B0041,emp007,2019-05-22 18:28:25,180000.0
10122052019B0041,emp007,2019-05-22 18:28:25,180000.0
10122052019B0050,emp007,2019-05-22 19:13:44,90000.0
10122052019B0050,emp007,2019-05-22 19:13:44,90000.0
10122052019B0095,emp007,2019-05-22 21:37:28,135000.0
10122052019B0095,emp007,2019-05-22 21:37:28,135000.0
10122052019B0095,emp007,2019-05-22 21:37:28,135000.0
10022052019B0007,emp014,2019-05-22 09:54:27,360000.0
10022052019B0007,emp014,2019-05-22 09:54:27,360000.0
10022052019B0007,emp014,2019-05-22 09:54:27,360000.0
10022052019B0007,emp014,2019-05-22 09:54:27,360000.0
10022052019B0007,emp014,2019-05-22 09:54:27,360000.0
10022052019B0007,emp014,2019-05-22 09:54:27,360000.0
10022052019B0007,emp014,2019-05-22 09:54:27,360000.0
10022052019B0007,emp014,2019-05-22 09:54:27,360000.0
10022052019B0042,emp004,2019-05-22 12:36:37,45000.0
10022052019B0084,emp004,2019-05-22 14:50:14,135000.0
10022052019B0084,emp004,2019-05-22 14:50:14,135000.0
10022052019B0084,emp004,2019-05-22 14:50:14,135000.0
10022052019B0086,emp004,2019-05-22 14:53:08,180000.0
10022052019B0086,emp004,2019-05-22 14:53:08,180000.0
10022052019B0086,emp004,2019-05-22 14:53:08,180000.0
10022052019B0086,emp004,2019-05-22 14:53:08,180000.0
10022052019B0116,emp011,2019-05-22 17:39:40,135000.0
10022052019B0116,emp011,2019-05-22 17:39:40,135000.0
10022052019B0116,emp011,2019-05-22 17:39:40,135000.0
10022052019B0113,emp011,2019-05-22 17:22:34,45000.0
10022052019B0121,emp011,2019-05-22 18:01:13,90000.0
10022052019B0165,emp011,2019-05-22 20:27:44,90000.0
10122052019B0005,emp012,2019-05-22 15:24:49,90000.0
10122052019B0005,emp012,2019-05-22 15:24:49,90000.0
10122052019B0040,emp007,2019-05-22 18:23:33,405000.0
10122052019B0040,emp007,2019-05-22 18:23:33,405000.0
10122052019B0040,emp007,2019-05-22 18:23:33,405000.0
10122052019B0040,emp007,2019-05-22 18:23:33,405000.0
10122052019B0040,emp007,2019-05-22 18:23:33,405000.0
10122052019B0040,emp007,2019-05-22 18:23:33,405000.0
10122052019B0040,emp007,2019-05-22 18:23:33,405000.0
10122052019B0040,emp007,2019-05-22 18:23:33,405000.0
10122052019B0040,emp007,2019-05-22 18:23:33,405000.0
10122052019B0046,emp007,2019-05-22 19:05:34,135000.0
10122052019B0046,emp007,2019-05-22 19:05:34,135000.0
10122052019B0046,emp007,2019-05-22 19:05:34,135000.0
10122052019B0077,emp007,2019-05-22 20:12:48,90000.0
10122052019B0077,emp007,2019-05-22 20:12:48,90000.0
10122052019B0092,emp007,2019-05-22 21:28:32,90000.0
10122052019B0092,emp007,2019-05-22 21:28:32,90000.0
10027052019B0215,emp005,2019-05-27 19:39:44,90000.0
10027052019B0215,emp005,2019-05-27 19:39:44,90000.0
10027052019B0064,emp011,2019-05-27 13:08:02,90000.0
10027052019B0064,emp011,2019-05-27 13:08:02,90000.0
10027052019B0066,emp011,2019-05-27 13:11:01,135000.0
10027052019B0066,emp011,2019-05-27 13:11:01,135000.0
10027052019B0066,emp011,2019-05-27 13:11:01,135000.0
10027052019B0088,emp011,2019-05-27 14:28:33,180000.0
10027052019B0088,emp011,2019-05-27 14:28:33,180000.0
10027052019B0088,emp011,2019-05-27 14:28:33,180000.0
10027052019B0088,emp011,2019-05-27 14:28:33,180000.0
10027052019B0139,emp011,2019-05-27 16:49:51,90000.0
10027052019B0139,emp011,2019-05-27 16:49:51,90000.0
10027052019B0141,emp011,2019-05-27 16:54:31,90000.0
10027052019B0141,emp011,2019-05-27 16:54:31,90000.0
10027052019B0143,emp005,2019-05-27 16:59:46,90000.0
10027052019B0143,emp005,2019-05-27 16:59:46,90000.0
10027052019B0208,emp005,2019-05-27 19:31:49,180000.0
10027052019B0208,emp005,2019-05-27 19:31:49,180000.0
10027052019B0208,emp005,2019-05-27 19:31:49,180000.0
10027052019B0208,emp005,2019-05-27 19:31:49,180000.0
10027052019B0213,emp005,2019-05-27 19:37:24,180000.0
10027052019B0213,emp005,2019-05-27 19:37:24,180000.0
10027052019B0213,emp005,2019-05-27 19:37:24,180000.0
12527052019B0019,emp012,2019-05-27 19:34:39,90000.0
12527052019B0019,emp012,2019-05-27 19:34:39,90000.0
12527052019B0023,emp012,2019-05-27 19:38:56,90000.0
12527052019B0023,emp012,2019-05-27 19:38:56,90000.0
10127052019B0086,emp008,2019-05-27 21:05:54,90000.0
10127052019B0086,emp008,2019-05-27 21:05:54,90000.0
10127052019B0021,emp012,2019-05-27 17:03:34,225000.0
10127052019B0021,emp012,2019-05-27 17:03:34,225000.0
10127052019B0021,emp012,2019-05-27 17:03:34,225000.0
10127052019B0021,emp012,2019-05-27 17:03:34,225000.0
10127052019B0021,emp012,2019-05-27 17:03:34,225000.0
10127052019B0025,emp008,2019-05-27 17:23:11,90000.0
10127052019B0025,emp008,2019-05-27 17:23:11,90000.0
10127052019B0098,emp008,2019-05-27 22:13:37,225000.0
10127052019B0098,emp008,2019-05-27 22:13:37,225000.0
10127052019B0098,emp008,2019-05-27 22:13:37,225000.0
10127052019B0098,emp008,2019-05-27 22:13:37,225000.0
10127052019B0098,emp008,2019-05-27 22:13:37,225000.0
10127052019B0043,emp008,2019-05-27 19:02:32,90000.0
10127052019B0043,emp008,2019-05-27 19:02:32,90000.0
10127052019B0044,emp008,2019-05-27 19:04:22,135000.0
10127052019B0044,emp008,2019-05-27 19:04:22,135000.0
10127052019B0044,emp008,2019-05-27 19:04:22,135000.0
12527052019B0030,emp012,2019-05-27 19:50:24,45000.0
10127052019B0035,emp008,2019-05-27 17:38:37,90000.0
10127052019B0035,emp008,2019-05-27 17:38:37,90000.0
10127052019B0045,emp008,2019-05-27 19:05:47,90000.0
10127052019B0045,emp008,2019-05-27 19:05:47,90000.0
10127052019B0069,emp008,2019-05-27 19:55:03,90000.0
12527052019B0001,emp012,2019-05-27 17:14:07,360000.0
12527052019B0001,emp012,2019-05-27 17:14:07,360000.0
12527052019B0001,emp012,2019-05-27 17:14:07,360000.0
12527052019B0001,emp012,2019-05-27 17:14:07,360000.0
12527052019B0001,emp012,2019-05-27 17:14:07,360000.0
12527052019B0001,emp012,2019-05-27 17:14:07,360000.0
12527052019B0001,emp012,2019-05-27 17:14:07,360000.0
12527052019B0001,emp012,2019-05-27 17:14:07,360000.0
10127052019B0091,emp008,2019-05-27 21:41:56,90000.0
10127052019B0091,emp008,2019-05-27 21:41:56,90000.0
10027052019B0063,emp011,2019-05-27 13:07:01,90000.0
10027052019B0063,emp011,2019-05-27 13:07:01,90000.0
10027052019B0127,emp011,2019-05-27 15:38:07,90000.0
10027052019B0127,emp011,2019-05-27 15:38:07,90000.0
10027052019B0140,emp011,2019-05-27 16:52:45,135000.0
10027052019B0140,emp011,2019-05-27 16:52:45,135000.0
10027052019B0140,emp011,2019-05-27 16:52:45,135000.0
10027052019B0185,emp005,2019-05-27 18:38:19,90000.0
10027052019B0185,emp005,2019-05-27 18:38:19,90000.0
10027052019B0216,emp005,2019-05-27 19:41:59,90000.0
10027052019B0200,emp005,2019-05-27 19:20:19,90000.0
10027052019B0200,emp005,2019-05-27 19:20:19,90000.0
10027052019B0211,emp005,2019-05-27 19:34:57,90000.0
10027052019B0211,emp005,2019-05-27 19:34:57,90000.0
10027052019B0228,emp005,2019-05-27 20:12:48,90000.0
10027052019B0228,emp005,2019-05-27 20:12:48,90000.0
10027052019B0003,emp002,2019-05-27 08:19:50,90000.0
10027052019B0003,emp002,2019-05-27 08:19:50,90000.0
10027052019B0037,emp002,2019-05-27 11:11:00,90000.0
10027052019B0037,emp002,2019-05-27 11:11:00,90000.0
10027052019B0103,emp011,2019-05-27 14:49:51,90000.0
10027052019B0103,emp011,2019-05-27 14:49:51,90000.0
10027052019B0111,emp011,2019-05-27 15:00:01,135000.0
10027052019B0111,emp011,2019-05-27 15:00:01,135000.0
10027052019B0111,emp011,2019-05-27 15:00:01,135000.0
10027052019B0136,emp011,2019-05-27 16:31:14,45000.0
10027052019B0148,emp005,2019-05-27 17:09:38,180000.0
10027052019B0148,emp005,2019-05-27 17:09:38,180000.0
10027052019B0148,emp005,2019-05-27 17:09:38,180000.0
10027052019B0148,emp005,2019-05-27 17:09:38,180000.0
10027052019B0201,emp005,2019-05-27 19:21:44,90000.0
10027052019B0201,emp005,2019-05-27 19:21:44,90000.0
10027052019B0212,emp005,2019-05-27 19:35:56,180000.0
10027052019B0212,emp005,2019-05-27 19:35:56,180000.0
10027052019B0212,emp005,2019-05-27 19:35:56,180000.0
10027052019B0212,emp005,2019-05-27 19:35:56,180000.0
10027052019B0042,emp002,2019-05-27 11:35:07,90000.0
10027052019B0042,emp002,2019-05-27 11:35:07,90000.0
10027052019B0046,emp011,2019-05-27 12:27:23,90000.0
10027052019B0046,emp011,2019-05-27 12:27:23,90000.0
10027052019B0102,emp011,2019-05-27 14:48:05,90000.0
10027052019B0102,emp011,2019-05-27 14:48:05,90000.0
10027052019B0104,emp011,2019-05-27 14:50:33,90000.0
10027052019B0104,emp011,2019-05-27 14:50:33,90000.0
10027052019B0110,emp011,2019-05-27 14:58:46,315000.0
10027052019B0110,emp011,2019-05-27 14:58:46,315000.0
10027052019B0110,emp011,2019-05-27 14:58:46,315000.0
10027052019B0110,emp011,2019-05-27 14:58:46,315000.0
10027052019B0110,emp011,2019-05-27 14:58:46,315000.0
10027052019B0110,emp011,2019-05-27 14:58:46,315000.0
10027052019B0110,emp011,2019-05-27 14:58:46,315000.0
10027052019B0149,emp005,2019-05-27 17:11:06,90000.0
10027052019B0149,emp005,2019-05-27 17:11:06,90000.0
10027052019B0202,emp005,2019-05-27 19:23:06,135000.0
10027052019B0202,emp005,2019-05-27 19:23:06,135000.0
10027052019B0202,emp005,2019-05-27 19:23:06,135000.0
10123052019B0073,emp004,2019-05-23 20:07:40,135000.0
10123052019B0073,emp004,2019-05-23 20:07:40,135000.0
10123052019B0073,emp004,2019-05-23 20:07:40,135000.0
12523052019B0056,emp006,2019-05-23 19:44:07,135000.0
12523052019B0056,emp006,2019-05-23 19:44:07,135000.0
12523052019B0060,emp006,2019-05-23 19:54:57,90000.0
12523052019B0060,emp006,2019-05-23 19:54:57,90000.0
12523052019B0069,emp006,2019-05-23 20:17:44,90000.0
12523052019B0069,emp006,2019-05-23 20:17:44,90000.0
12523052019B0076,emp006,2019-05-23 20:49:52,180000.0
12523052019B0076,emp006,2019-05-23 20:49:52,180000.0
12523052019B0076,emp006,2019-05-23 20:49:52,180000.0
12523052019B0076,emp006,2019-05-23 20:49:52,180000.0
10123052019B0039,emp004,2019-05-23 18:32:24,90000.0
10123052019B0039,emp004,2019-05-23 18:32:24,90000.0
10123052019B0057,emp004,2019-05-23 19:16:20,135000.0
10123052019B0057,emp004,2019-05-23 19:16:20,135000.0
10123052019B0057,emp004,2019-05-23 19:16:20,135000.0
10123052019B0067,emp004,2019-05-23 19:44:43,90000.0
10123052019B0067,emp004,2019-05-23 19:44:43,90000.0
12525052019B0024,emp012,2019-05-25 21:33:41,225000.0
10125052019B0001,emp011,2019-05-25 10:14:38,90000.0
10125052019B0001,emp011,2019-05-25 10:14:38,90000.0
10125052019B0003,emp011,2019-05-25 10:17:32,315000.0
10125052019B0003,emp011,2019-05-25 10:17:32,315000.0
